dag_family,dag_label,n_tasks,n_edges,ccr,alpha,beta,seed,scheduler,scheduler_label,native_makespan,replayed_makespan,native_speedup_vs_heft,replayed_speedup_vs_heft,replay_overhead_ratio,contention_penalty,normalized_contention_penalty,duplicate_count,task_instance_ratio,duplication_efficiency,makespan_reduction_per_dup,comm_count,total_comm_time,link_total_busy_time,link_max_busy_time,link_mean_busy_time,link_load_imbalance,n_used_links
out_tree,Out-tree,7,6,1.0,0.0,1.0,2,cad,Proposed CA-D,42.066,42.066,1.400738,1.968029,1.0,0.0,0.0,5,1.714286,1.355241,8.1442,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,3,heft,HEFT,46.9865,46.9865,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,19.42,12.6171,9.71,0.230411,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,3,cdls,CD-LS,46.9865,46.9865,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,13.6057,6.8029,6.8029,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,3,cad,Proposed CA-D,35.4896,35.4896,1.323951,1.323951,1.0,0.0,0.0,5,1.714286,0.453532,2.2994,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,4,heft,HEFT,76.494,97.654,1.0,1.0,1.276624,21.16,0.276624,0,1.0,,,0,0,69.5782,55.1909,34.7891,0.369659,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,4,cdls,CD-LS,63.824,63.824,1.198513,1.53005,1.0,0.0,0.0,2,1.285714,1.855176,16.915,0,0,28.359,14.3872,9.453,0.342959,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,4,cad,Proposed CA-D,55.818,55.818,1.370417,1.749507,1.0,0.0,0.0,5,1.714286,1.049309,8.3672,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,5,heft,HEFT,60.1261,60.1261,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,13.7617,9.4093,6.8808,0.268723,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,5,cdls,CD-LS,44.9078,49.1653,1.338879,1.222937,1.094806,4.2575,0.094806,3,1.428571,0.520187,3.6536,0,0,21.4773,8.6099,7.1591,0.168502,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,5,cad,Proposed CA-D,43.4812,43.4812,1.382808,1.382808,1.0,0.0,0.0,5,1.714286,0.535931,3.329,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,6,heft,HEFT,68.0606,68.0606,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,20.3541,12.2535,10.1771,0.169458,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,6,cdls,CD-LS,53.2147,53.2147,1.278981,1.278981,1.0,0.0,0.0,1,1.142857,1.952866,14.8459,0,0,8.1006,8.1006,8.1006,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,6,cad,Proposed CA-D,43.0332,43.0332,1.581582,1.581582,1.0,0.0,0.0,5,1.714286,0.814215,5.0055,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,7,heft,HEFT,67.3505,68.1718,1.0,1.0,1.012194,0.8213,0.012194,0,1.0,,,0,0,28.2881,19.0568,14.144,0.257795,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,7,cdls,CD-LS,50.7152,50.7152,1.328014,1.344207,1.0,0.0,0.0,1,1.142857,2.409451,17.4566,0,0,18.4626,9.2313,9.2313,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,7,cad,Proposed CA-D,49.115,49.115,1.371282,1.388003,1.0,0.0,0.0,5,1.714286,0.543204,3.8114,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,8,heft,HEFT,64.5904,64.5904,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,9.1442,9.1442,9.1442,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,8,cdls,CD-LS,56.3226,56.3226,1.146793,1.146793,1.0,0.0,0.0,4,1.571429,0.256888,2.0669,0,0,45.7208,18.2883,15.2403,0.166667,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,8,cad,Proposed CA-D,47.7622,47.7622,1.352334,1.352334,1.0,0.0,0.0,5,1.714286,0.493267,3.3656,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,9,heft,HEFT,68.3732,91.6267,1.0,1.0,1.340097,23.2535,0.340097,0,1.0,,,0,0,133.1249,54.3688,33.2812,0.387862,4
out_tree,Out-tree,7,6,1.0,0.0,1.0,9,cdls,CD-LS,68.3732,91.6267,1.0,1.0,1.340097,23.2535,0.340097,1,1.142857,0.0,0.0,0,0,76.7334,48.5296,25.5778,0.472944,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,9,cad,Proposed CA-D,50.8317,50.8317,1.345091,1.802552,1.0,0.0,0.0,5,1.714286,1.123573,8.159,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,10,heft,HEFT,72.9095,72.9095,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,28.5725,28.5725,28.5725,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,10,cdls,CD-LS,52.2665,52.2665,1.394958,1.394958,1.0,0.0,0.0,1,1.142857,2.764707,20.6431,0,0,16.922,8.461,8.461,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,10,cad,Proposed CA-D,52.1022,52.1022,1.399355,1.399355,1.0,0.0,0.0,5,1.714286,0.559097,4.1615,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,11,heft,HEFT,42.55,42.55,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,31.7699,18.4465,15.885,0.138862,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,11,cdls,CD-LS,41.0753,41.0753,1.035903,1.035903,1.0,0.0,0.0,2,1.285714,0.12566,0.7374,0,0,22.825,18.4465,11.4125,0.381319,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,11,cad,Proposed CA-D,39.8742,39.8742,1.067107,1.067107,1.0,0.0,0.0,5,1.714286,0.09395,0.5352,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,12,heft,HEFT,59.3183,61.9076,1.0,1.0,1.043652,2.5894,0.043652,0,1.0,,,0,0,26.2546,26.2546,26.2546,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,12,cdls,CD-LS,41.1355,41.1355,1.44202,1.504967,1.0,0.0,0.0,2,1.285714,1.767385,10.3861,0,0,10.965,5.4825,5.4825,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,12,cad,Proposed CA-D,38.212,38.212,1.552347,1.62011,1.0,0.0,0.0,5,1.714286,0.868154,4.7391,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,13,heft,HEFT,63.5056,63.5056,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,19.0796,10.7602,9.5398,0.113419,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,13,cdls,CD-LS,54.5839,54.5839,1.163449,1.163449,1.0,0.0,0.0,3,1.428571,0.381381,2.9739,0,0,20.6381,11.3991,6.8794,0.396498,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,13,cad,Proposed CA-D,54.3343,54.3343,1.168794,1.168794,1.0,0.0,0.0,5,1.714286,0.236312,1.8343,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,14,heft,HEFT,75.9416,75.9416,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,25.3883,25.3883,25.3883,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,14,cdls,CD-LS,60.4005,60.4005,1.257301,1.257301,1.0,0.0,0.0,1,1.142857,1.801105,15.5411,0,0,9.5098,4.7549,4.7549,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,14,cad,Proposed CA-D,49.4405,49.4405,1.536018,1.536018,1.0,0.0,0.0,5,1.714286,0.750426,5.3002,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,15,heft,HEFT,58.9749,58.9749,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,10.4424,10.4424,10.4424,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,15,cdls,CD-LS,46.6911,51.5834,1.263086,1.143291,1.104781,4.8923,0.104781,3,1.428571,0.334346,2.4638,0,0,46.0551,18.8325,15.3517,0.184829,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,15,cad,Proposed CA-D,46.2024,46.2024,1.276447,1.276447,1.0,0.0,0.0,5,1.714286,0.387026,2.5545,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,16,heft,HEFT,49.5087,49.5087,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,3.6247,3.6247,3.6247,0.0,1
out_tree,Out-tree,7,6,1.0,0.0,1.0,16,cdls,CD-LS,49.5087,49.5087,1.0,1.0,1.0,0.0,0.0,2,1.285714,0.0,0.0,0,0,7.2494,3.6247,3.6247,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,16,cad,Proposed CA-D,39.2876,39.2876,1.260164,1.260164,1.0,0.0,0.0,5,1.714286,0.364229,2.0442,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,17,heft,HEFT,56.4392,59.8171,1.0,1.0,1.05985,3.3779,0.05985,0,1.0,,,0,0,21.721,18.3431,10.8605,0.407925,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,17,cdls,CD-LS,49.2442,49.2442,1.146107,1.214702,1.0,0.0,0.0,2,1.285714,0.751456,5.2864,0,0,22.8942,13.1361,11.4471,0.128573,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,17,cad,Proposed CA-D,42.4648,42.4648,1.329083,1.408629,1.0,0.0,0.0,5,1.714286,0.57208,3.4705,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,18,heft,HEFT,58.965,84.538,1.0,1.0,1.433699,25.5731,0.433699,0,1.0,,,0,0,80.7694,49.6713,26.9231,0.457974,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,18,cdls,CD-LS,47.5371,47.5371,1.2404,1.77836,1.0,0.0,0.0,2,1.285714,2.724261,18.5005,0,0,38.8025,19.4013,12.9342,0.333333,3
out_tree,Out-tree,7,6,1.0,0.0,1.0,18,cad,Proposed CA-D,46.2974,46.2974,1.273614,1.825979,1.0,0.0,0.0,5,1.714286,1.15637,7.6481,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,1.0,0.0,1.0,19,heft,HEFT,57.4237,57.4237,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,41.4742,30.1058,20.7371,0.311192,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,19,cdls,CD-LS,45.7526,45.7526,1.255092,1.255092,1.0,0.0,0.0,2,1.285714,0.892822,5.8356,0,0,17.553,8.7765,8.7765,0.0,2
out_tree,Out-tree,7,6,1.0,0.0,1.0,19,cad,Proposed CA-D,39.8519,39.8519,1.440929,1.440929,1.0,0.0,0.0,5,1.714286,0.617301,3.5144,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,0,heft,HEFT,84.4537,84.4537,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,0,cdls,CD-LS,52.9599,52.9599,1.594672,1.594672,1.0,0.0,0.0,1,1.142857,4.162704,31.4938,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,0,cad,Proposed CA-D,40.8003,40.8003,2.069929,2.069929,1.0,0.0,0.0,5,1.714286,1.4979,8.7307,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,1,heft,HEFT,96.7693,96.7693,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,1,cdls,CD-LS,60.8415,60.8415,1.590515,1.590515,1.0,0.0,0.0,1,1.142857,4.133607,35.9278,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,1,cad,Proposed CA-D,51.164,51.164,1.891355,1.891355,1.0,0.0,0.0,5,1.714286,1.247897,9.1211,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,2,heft,HEFT,79.7421,79.7421,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,2,cdls,CD-LS,49.8845,49.8845,1.598535,1.598535,1.0,0.0,0.0,1,1.142857,4.189745,29.8576,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,2,cad,Proposed CA-D,42.066,42.066,1.895644,1.895644,1.0,0.0,0.0,5,1.714286,1.253901,7.5352,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,3,heft,HEFT,75.683,75.683,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,3,cdls,CD-LS,46.9865,46.9865,1.610739,1.610739,1.0,0.0,0.0,1,1.142857,4.275175,28.6965,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,3,cad,Proposed CA-D,35.4896,35.4896,2.13254,2.13254,1.0,0.0,0.0,5,1.714286,1.585556,8.0387,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,4,heft,HEFT,99.4581,99.4581,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,4,cdls,CD-LS,66.4653,66.4653,1.496391,1.496391,1.0,0.0,0.0,1,1.142857,3.474738,32.9928,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,4,cad,Proposed CA-D,55.818,55.818,1.781828,1.781828,1.0,0.0,0.0,5,1.714286,1.094559,8.728,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,5,heft,HEFT,83.8977,83.8977,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,5,cdls,CD-LS,51.6826,51.6826,1.623326,1.623326,1.0,0.0,0.0,1,1.142857,4.363283,32.2151,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,5,cad,Proposed CA-D,43.4812,43.4812,1.929517,1.929517,1.0,0.0,0.0,5,1.714286,1.301323,8.0833,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,6,heft,HEFT,78.678,78.678,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,20.7646,20.7646,20.7646,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,6,cdls,CD-LS,53.6507,53.6507,1.466487,1.466487,1.0,0.0,0.0,1,1.142857,3.265412,25.0274,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,6,cad,Proposed CA-D,43.0332,43.0332,1.828309,1.828309,1.0,0.0,0.0,5,1.714286,1.159633,7.129,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,7,heft,HEFT,90.5328,90.5328,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,7,cdls,CD-LS,54.194,54.194,1.670532,1.670532,1.0,0.0,0.0,1,1.142857,4.693724,36.3388,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,7,cad,Proposed CA-D,49.115,49.115,1.843282,1.843282,1.0,0.0,0.0,5,1.714286,1.180594,8.2836,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,8,heft,HEFT,96.8056,96.8056,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,8,cdls,CD-LS,68.4091,68.4091,1.415098,1.415098,1.0,0.0,0.0,3,1.428571,0.968561,9.4655,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,8,cad,Proposed CA-D,47.7622,47.7622,2.026825,2.026825,1.0,0.0,0.0,5,1.714286,1.437555,9.8087,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,9,heft,HEFT,110.444,110.444,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,9,cdls,CD-LS,75.9721,75.9721,1.453743,1.453743,1.0,0.0,0.0,3,1.428571,1.058734,11.4906,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,9,cad,Proposed CA-D,50.8317,50.8317,2.172739,2.172739,1.0,0.0,0.0,5,1.714286,1.641835,11.9225,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,10,heft,HEFT,87.1876,87.1876,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,10,cdls,CD-LS,59.141,59.141,1.474231,1.474231,1.0,0.0,0.0,1,1.142857,3.319619,28.0465,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,10,cad,Proposed CA-D,52.1022,52.1022,1.673394,1.673394,1.0,0.0,0.0,5,1.714286,0.942751,7.0171,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,11,heft,HEFT,71.0689,71.0689,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,11,cdls,CD-LS,45.9305,45.9305,1.547314,1.547314,1.0,0.0,0.0,1,1.142857,3.831196,25.1384,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,11,cad,Proposed CA-D,39.8742,39.8742,1.782328,1.782328,1.0,0.0,0.0,5,1.714286,1.095259,6.2389,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,12,heft,HEFT,67.0076,67.0076,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,13.8084,13.8084,13.8084,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,12,cdls,CD-LS,45.9014,45.9014,1.459818,1.459818,1.0,0.0,0.0,1,1.142857,3.218725,21.1063,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,12,cad,Proposed CA-D,38.212,38.212,1.753576,1.753576,1.0,0.0,0.0,5,1.714286,1.055006,5.7591,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,13,heft,HEFT,95.7606,95.7606,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,53.8011,53.8011,53.8011,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,13,cdls,CD-LS,67.1737,72.7563,1.425566,1.316183,1.083106,5.5825,0.083106,4,1.571429,0.553321,5.7511,0,0,76.9919,30.7968,25.664,0.166667,3
out_tree,Out-tree,7,6,5.0,0.0,1.0,13,cad,Proposed CA-D,54.3343,54.3343,1.762433,1.762433,1.0,0.0,0.0,5,1.714286,1.067406,8.2853,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,14,heft,HEFT,92.3763,92.3763,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,23.7745,23.7745,23.7745,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,14,cdls,CD-LS,62.666,62.666,1.474106,1.474106,1.0,0.0,0.0,1,1.142857,3.318739,29.7103,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,14,cad,Proposed CA-D,49.4405,49.4405,1.868432,1.868432,1.0,0.0,0.0,5,1.714286,1.215805,8.5871,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,15,heft,HEFT,85.0163,85.0163,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,15,cdls,CD-LS,51.8749,51.8749,1.63887,1.63887,1.0,0.0,0.0,1,1.142857,4.472092,33.1414,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,15,cad,Proposed CA-D,46.2024,46.2024,1.840085,1.840085,1.0,0.0,0.0,5,1.714286,1.176119,7.7628,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,16,heft,HEFT,79.3642,79.3642,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,16,cdls,CD-LS,49.5087,49.5087,1.603033,1.603033,1.0,0.0,0.0,1,1.142857,4.221233,29.8554,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,16,cad,Proposed CA-D,39.2876,39.2876,2.020084,2.020084,1.0,0.0,0.0,5,1.714286,1.428118,8.0153,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,17,heft,HEFT,68.8908,68.8908,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,16.8894,16.8894,16.8894,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,17,cdls,CD-LS,57.4684,57.4684,1.198761,1.198761,1.0,0.0,0.0,2,1.285714,0.695663,5.7112,0,0,16.8894,16.8894,16.8894,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,17,cad,Proposed CA-D,42.4648,42.4648,1.622306,1.622306,1.0,0.0,0.0,5,1.714286,0.871229,5.2852,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,18,heft,HEFT,83.6334,83.6334,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,27.6252,27.6252,27.6252,0.0,1
out_tree,Out-tree,7,6,5.0,0.0,1.0,18,cdls,CD-LS,52.5383,52.5383,1.591858,1.591858,1.0,0.0,0.0,1,1.142857,4.143007,31.0952,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,18,cad,Proposed CA-D,46.2974,46.2974,1.80644,1.80644,1.0,0.0,0.0,5,1.714286,1.129016,7.4672,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,19,heft,HEFT,87.3479,87.3479,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,19,cdls,CD-LS,52.901,52.901,1.651158,1.651158,1.0,0.0,0.0,1,1.142857,4.558108,34.4469,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,5.0,0.0,1.0,19,cad,Proposed CA-D,39.8519,39.8519,2.191815,2.191815,1.0,0.0,0.0,5,1.714286,1.66854,9.4992,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,0,heft,HEFT,84.4537,84.4537,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,0,cdls,CD-LS,52.9599,52.9599,1.594672,1.594672,1.0,0.0,0.0,1,1.142857,4.162704,31.4938,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,0,cad,Proposed CA-D,40.8003,40.8003,2.069929,2.069929,1.0,0.0,0.0,5,1.714286,1.4979,8.7307,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,1,heft,HEFT,96.7693,96.7693,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,1,cdls,CD-LS,60.8415,60.8415,1.590515,1.590515,1.0,0.0,0.0,1,1.142857,4.133607,35.9278,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,1,cad,Proposed CA-D,51.164,51.164,1.891355,1.891355,1.0,0.0,0.0,5,1.714286,1.247897,9.1211,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,2,heft,HEFT,79.7421,79.7421,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,2,cdls,CD-LS,49.8845,49.8845,1.598535,1.598535,1.0,0.0,0.0,1,1.142857,4.189745,29.8576,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,2,cad,Proposed CA-D,42.066,42.066,1.895644,1.895644,1.0,0.0,0.0,5,1.714286,1.253901,7.5352,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,3,heft,HEFT,75.683,75.683,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,3,cdls,CD-LS,46.9865,46.9865,1.610739,1.610739,1.0,0.0,0.0,1,1.142857,4.275175,28.6965,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,3,cad,Proposed CA-D,35.4896,35.4896,2.13254,2.13254,1.0,0.0,0.0,5,1.714286,1.585556,8.0387,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,4,heft,HEFT,99.4581,99.4581,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,4,cdls,CD-LS,66.4653,66.4653,1.496391,1.496391,1.0,0.0,0.0,1,1.142857,3.474738,32.9928,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,4,cad,Proposed CA-D,55.818,55.818,1.781828,1.781828,1.0,0.0,0.0,5,1.714286,1.094559,8.728,0,0,0.0,0.0,0.0,0.0,0
out_tree,Out-tree,7,6,10.0,0.0,1.0,5,heft,HEFT,83.8977,83.8977,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
